step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
74000,0.0,500.0,0.0,0.0,500.0,1.0,0.24799999999999994,500.0,27.56649899482727,2684.4177787642084,148.0,,,
74500,0.0,500.0,0.0,0.0,500.0,1.0,0.2465,501.0,27.73720383644104,2685.9232256901887,149.0,,,
75000,0.0,500.0,0.0,0.0,500.0,1.0,0.245,502.0,27.92450714111328,2685.8128460780395,150.0,0.0,500.0,0.0
75500,0.0,500.0,0.0,0.0,500.0,1.0,0.22849999999999998,512.0,29.8440260887146,2529.8195282220995,151.0,,,
76000,1.0,500.0,1.0,1.0,500.0,1.0,0.22699999999999998,520.0,30.04183292388916,2529.805694364443,152.0,,,
76500,0.0,500.0,0.0,0.0,500.0,1.0,0.22549999999999998,521.0,30.212617874145508,2532.054664003975,153.0,,,
77000,0.0,500.0,0.0,0.0,500.0,1.0,0.22400000000000003,522.0,30.384923219680786,2534.151540989444,154.0,,,
77500,0.0,500.0,0.0,0.0,500.0,1.0,0.22249999999999998,522.0,30.551084995269775,2536.7347841164833,155.0,,,
78000,0.0,500.0,0.0,0.0,500.0,1.0,0.22099999999999997,523.0,30.7227041721344,2538.839015048235,156.0,,,
78500,0.0,500.0,0.0,0.0,500.0,1.0,0.21950000000000003,526.0,30.88635802268982,2541.5751492076897,157.0,,,
79000,0.0,500.0,0.0,0.0,500.0,1.0,0.21799999999999997,527.0,31.059804916381836,2543.480237969335,158.0,,,
79500,0.0,500.0,0.0,0.0,500.0,1.0,0.21649999999999997,527.0,31.232226133346558,2545.4477583689777,159.0,,,
80000,0.0,500.0,0.0,0.0,500.0,1.0,0.21500000000000002,527.0,31.404125928878784,2547.4359700752934,160.0,,,
80500,0.0,500.0,0.0,0.0,500.0,1.0,0.21349999999999997,527.0,31.575773000717163,2549.4229388516205,161.0,,,
81000,0.0,500.0,0.0,0.0,500.0,1.0,0.21199999999999997,527.0,31.75123882293701,2551.0815641462723,162.0,,,
81500,0.0,500.0,0.0,0.0,500.0,1.0,0.21050000000000002,527.0,31.92335295677185,2552.9899729004355,163.0,,,
82000,0.0,500.0,0.0,0.0,500.0,1.0,0.20900000000000002,528.0,32.09658193588257,2554.78917237376,164.0,,,
82500,0.0,500.0,0.0,0.0,500.0,1.0,0.20749999999999996,529.0,32.27300810813904,2556.315783256475,165.0,,,
83000,0.0,500.0,0.0,0.0,500.0,1.0,0.20600000000000002,531.0,32.43714189529419,2558.7951080252606,166.0,,,
83500,0.0,500.0,0.0,0.0,500.0,1.0,0.20450000000000002,532.0,32.6082489490509,2560.7017454529814,167.0,,,
84000,0.0,500.0,0.0,0.0,500.0,1.0,0.20299999999999996,532.0,32.84592294692993,2557.395026948128,168.0,,,
84500,0.0,500.0,0.0,0.0,500.0,1.0,0.2015,534.0,33.013792991638184,2559.536252662709,169.0,,,
85000,0.0,500.0,0.0,0.0,500.0,1.0,0.2,534.0,33.18403196334839,2561.47294258522,170.0,,,
85500,0.0,500.0,0.0,0.0,500.0,1.0,0.19849999999999995,534.0,33.36120390892029,2562.8571508817336,171.0,,,
86000,0.0,500.0,0.0,0.0,500.0,1.0,0.197,535.0,33.54013800621033,2564.09201369643,172.0,,,
86500,0.0,500.0,0.0,0.0,500.0,1.0,0.1955,536.0,33.71507787704468,2565.61768344289,173.0,,,
87000,0.0,500.0,0.0,0.0,500.0,1.0,0.19399999999999995,537.0,33.89286708831787,2566.9117862851735,174.0,,,
87500,0.0,500.0,0.0,0.0,500.0,1.0,0.1925,537.0,34.06707715988159,2568.4622014782826,175.0,,,
88000,0.0,500.0,0.0,0.0,500.0,1.0,0.191,537.0,34.24487900733948,2569.7272862648906,176.0,,,
88500,0.0,500.0,0.0,0.0,500.0,1.0,0.1895,537.0,34.417731046676636,2571.349049127558,177.0,,,
89000,1.0,500.0,1.0,1.0,500.0,1.0,0.188,538.0,34.62221908569336,2570.603570490856,178.0,,,
89500,0.0,500.0,0.0,0.0,500.0,1.0,0.1865,538.0,34.792490005493164,2572.394214552319,179.0,,,
90000,0.0,500.0,0.0,0.0,500.0,1.0,0.185,540.0,34.95735692977905,2574.565353461602,180.0,,,
90500,0.0,500.0,0.0,0.0,500.0,1.0,0.1835,540.0,35.127546072006226,2576.3257078786123,181.0,,,
91000,0.0,500.0,0.0,0.0,500.0,1.0,0.182,540.0,35.30409383773804,2577.6047508327847,182.0,,,
91500,0.0,500.0,0.0,0.0,500.0,1.0,0.1805,540.0,35.47495079040527,2579.2847618198116,183.0,,,
92000,1.0,500.0,1.0,1.0,500.0,1.0,0.179,544.0,35.677977085113525,2578.621533965461,184.0,,,
92500,0.0,500.0,0.0,0.0,500.0,1.0,0.1775,546.0,35.84934592247009,2580.2423341292183,185.0,,,
93000,0.0,500.0,0.0,0.0,500.0,1.0,0.176,546.0,36.02336311340332,2581.6579009358848,186.0,,,
93500,0.0,500.0,0.0,0.0,500.0,1.0,0.1745,546.0,36.196879148483276,2583.095620383556,187.0,,,
94000,0.0,500.0,0.0,0.0,500.0,1.0,0.173,548.0,36.38364100456238,2583.5787019834747,188.0,,,
94500,0.0,500.0,0.0,0.0,500.0,1.0,0.17149999999999999,549.0,36.55344200134277,2585.255856248191,189.0,,,
95000,0.0,500.0,0.0,0.0,500.0,1.0,0.17000000000000004,549.0,36.72757816314697,2586.6121522634044,190.0,,,
95500,0.0,500.0,0.0,0.0,500.0,1.0,0.16849999999999998,552.0,36.90126585960388,2587.9870995033975,191.0,,,
96000,0.0,500.0,0.0,0.0,500.0,1.0,0.16699999999999998,552.0,37.07751202583313,2589.170490541912,192.0,,,
96500,0.0,500.0,0.0,0.0,500.0,1.0,0.16550000000000004,552.0,37.25144696235657,2590.503399707277,193.0,,,
97000,1.0,500.0,1.0,1.0,500.0,1.0,0.16399999999999998,557.0,37.45439791679382,2589.8160268251727,194.0,,,
